name,circuit,num_kids,girls,sons,woman,yearb,race,religion,republican,progressive_vote
"Alarcon, Arthur L.",9,3,1,2,0,1925,3,4,0,0
"Aldisert, Ruggero",3,3,1,2,0,1919,1,4,0,0.666666667
"Aldrich, Bailey",1,2,0,2,0,1907,1,1,1,0.333333333
"Alito, Samuel A., Jr.",3,2,1,1,0,1950,1,4,1,0.5
"Altimari, Frank X.",2,4,1,3,0,1928,1,4,1,0.5
"Anderson, Stephen H.",10,1,1,0,0,1932,1,99,1,0.153846154
"Arnold, Morris S.",8,0,0,0,0,1941,1,2,1,0.515151515
"Arnold, Richard S.",8,2,2,0,0,1936,1,2,0,0.444444444
"Baldock, Bobby R.",10,2,0,2,0,1936,1,3,1,0.2
"Barkett, Rosemary",11,0,0,0,1,1939,1,4,0,0.6
"Barksdale, Rhesa H.",5,0,0,0,0,1944,1,2,1,0.428571429
"Barrett, James E.",10,3,1,2,0,1922,1,4,1,0.333333333
"Barry, Maryanne",3,1,0,1,1,1928,1,5,0,0
"Batchelder, Alice M.",6,2,1,1,1,1944,1,2,1,0.176470588
"Bauer, William J.",7,2,2,0,0,1926,1,4,1,0.4
"Beam, Clarence A.",8,5,0,5,0,1930,1,7,1,0.378378378
"Becker, Edward R.",3,3,1,2,0,1933,1,5,1,0.444444444
"Beezer, Robert R.",9,3,1,2,0,1928,1,4,1,0
"Benavides, Fortunato Pedro",5,2,2,0,0,1947,3,2,0,0.416666667
"Berzon, Marsha",9,2,1,1,1,1945,1,5,0,0.333333333
"Birch, Stanley F., Jr.",11,1,1,0,0,1945,1,2,1,0.545454545
"Black, Susan H.",11,0,0,0,1,1943,1,2,1,0.111111111
"Boggs, Danny J.",6,3,2,1,0,1944,1,5,1,0.214285714
"Boudin, Michael",1,3,1,2,0,1939,1,5,1,0.466666667
"Bowman, Pasco M.",8,3,2,1,0,1933,1,3,1,0.227272727
"Bownes, Hugh",1,3,1,2,0,1920,1,8,0,0.571428571
"Bright, Myron",8,2,1,1,0,1919,1,5,0,0.5
"Briscoe, Mary",10,0,0,0,1,1947,1,99,0,0.242424242
"Brorby, Wade",10,2,0,2,0,1934,1,7,1,0.290322581
"Brown, Bailey",6,1,0,1,0,1917,1,2,0,0
"Brunetti, Melvin T.",9,2,1,1,0,1933,1,99,1,0.6
"Buckley, James L.",12,6,1,5,0,1923,1,4,1,0
"Bye, Kermit",8,3,2,1,0,1937,1,24,0,0.416666667
"Cabranes, Jose Alberto",2,4,2,2,0,1940,3,4,0,1
"Calabresi, Guido",2,3,2,1,0,1932,1,4,0,0.555555556
"Campbell, Levin H.",1,3,2,1,0,1927,1,8,1,0.666666667
"Canby, William C.",9,3,1,2,0,1931,1,99,0,0.714285714
"Cardamone, Richard J.",2,0,0,0,0,1925,1,4,1,0.714285714
"Clark, Thomas A.",5,3,1,2,0,1920,1,10,0,0
"Clay, Eric",6,0,0,0,0,1951,2,99,0,0.428571429
"Coffey, John L.",7,2,1,1,0,1922,1,4,1,0.28125
"Coffin, Frank",1,4,3,1,0,1919,1,3,0,0.6
"Cole, Ransey",6,3,1,2,0,1951,2,99,0,0.5
"Contie, Leroy J.",6,2,1,1,0,1926,1,4,1,0.333333333
"Cowen, Robert E.",3,2,2,0,0,1930,1,5,1,0.5
"Cox, Emmett R.",11,2,1,1,0,1935,1,2,1,0.285714286
"Cudahy, Richard D.",7,7,4,3,0,1926,1,4,0,0.476190476
"Cummings, Walter",7,3,0,3,0,1916,1,4,0,0.363636364
"Cyr, Conrad F.",1,2,0,2,0,1931,1,4,1,0.7
"Daughtrey, Martha Craig",6,1,1,0,1,1942,1,2,0,0.375
"DeMoss, Harold R., Jr.",5,2,1,1,0,1930,1,2,1,0.5
"Dennis, James",5,2,0,2,0,1924,1,3,1,0.285714286
"Dubina, Joel F.",11,3,1,2,0,1947,1,7,1,0.8
"Duhe, John M.",5,4,2,2,0,1933,1,4,1,0.428571429
"Easterbrook, Frank H.",7,0,0,0,0,1948,1,3,1,0.236842105
"Ebel, David M.",10,4,2,2,0,1940,1,7,1,0.107142857
"Edmondson, James L.",11,2,2,0,0,1947,1,2,1,0.125
"Edwards, Harry T.",12,2,1,1,0,1940,2,8,0,0.625
"Engel, Albert J.",6,4,2,2,0,1924,1,2,1,0
"Ervin, Samuel J., III",4,4,2,2,0,1926,1,7,0,0.5
"Eschbach, Jesse E.",7,2,1,1,0,1920,1,7,1,0.25
"Evans, Terence",7,3,2,1,0,1940,1,4,0,0.454545455
"Fagg, George B.",8,6,3,3,0,1934,1,10,1,0.533333333
"Fairchild, Thomas",7,4,2,2,0,1912,1,11,0,0
"Farris, Joseph Jerome",9,2,2,0,0,1930,2,8,0,0.333333333
"Fay, Peter T.",5,2,0,2,0,1929,1,4,1,0.5
"Feinberg, Wilfred",2,3,2,1,0,1920,1,5,0,1
"Ferguson, Warren J.",9,4,2,2,0,1920,1,4,0,0.666666667
"Fisher, Raymond",9,2,1,1,0,1939,1,10,0,0.666666667
"Flaum, Joel M.",7,2,1,1,0,1936,1,5,1,0.46875
"Fletcher, Betty B.",9,4,2,2,0,1923,1,8,0,0.75
"Fletcher, William",9,0,0,0,0,1953,1,99,0,1
"Fuentes, Julio",3,3,3,0,0,1946,3,4,0,0.333333333
"Garland, Merrick",12,2,2,0,0,1952,1,99,0,0.5
"Garth, Leonard I.",3,1,1,0,0,1921,1,5,1,0.5
"Garwood, William L.",5,2,1,1,0,1931,1,2,1,0.166666667
"Garza, Emilio M.",5,0,0,0,0,1947,3,4,1,0.375
"Garza, Reynaldo",5,4,2,2,0,1915,3,4,0,0.666666667
"Gibbons, Julia",6,2,1,1,1,1950,1,99,1,0
"Gibson, John R.",8,4,3,1,0,1925,1,7,1,0.5625
"Gilman, Ronald",6,2,2,0,0,1942,1,5,0,0.368421053
"Ginsburg, Douglas, H.",12,3,3,0,0,1946,1,5,1,0.666666667
"Godbold, John",5,4,3,1,0,1920,1,2,0,0.333333333
"Goodwin, Alfred T.",9,5,2,3,0,1923,1,7,1,0.714285714
"Gould, Ronald",9,2,1,1,0,1946,1,5,0,0.8
"Graber, Susan",9,1,1,0,1,1949,1,5,0,0.428571429
"Greenberg, Morton I.",3,3,2,1,0,1933,1,5,1,0.384615385
"Gregory, Roger",4,3,3,0,0,1953,2,99,0,0.333333333
"Hall, Cynthia H.",9,0,0,0,1,1929,1,2,1,0.555555556
"Hamilton, Clyde H.",4,2,0,2,0,1934,1,10,1,0.555555556
"Hartz, Harris",10,2,0,2,0,1947,1,99,1,0
"Hatchett, Joseph W.",5,2,2,0,0,1932,2,3,0,0.5
"Hawkins, Michael Daly",9,2,0,2,0,1945,1,24,0,0.4
"Heaney, Gerald",8,2,1,1,0,1918,1,4,0,0.36
"Henderson, Albert J.",5,2,1,1,0,1920,1,3,0,1
"Henderson, Karen LeCraft",12,0,0,0,1,1944,1,4,1,0.4
"Henley, Jesse Smith",8,3,3,0,0,1917,1,7,1,0.25
"Henry, Robert Harlan",10,1,0,1,0,1953,1,4,0,0.263157895
"Higginbotham, Patrick E.",5,2,2,0,0,1938,1,10,1,0.272727273
"Hill, James C.",11,2,0,2,0,1924,1,3,1,0.5
"Holloway, William",10,2,1,1,0,1923,1,10,0,0.230769231
"Howard, Jeffrey",1,2,0,2,0,1955,1,99,1,0
"Hug, Procter R.",9,3,2,1,0,1931,1,4,0,0.428571429
"Hull,  Frank",11,2,1,1,0,1948,1,2,0,1
"Jacobs, Dennis G.",2,0,0,0,0,1944,1,5,1,0.5625
"Jones, Edith H.",5,3,0,3,1,1949,1,7,1,0.222222222
"Jones, Nathaniel R.",6,5,2,3,0,1926,2,3,0,0.545454545
"Kanne, Michael S.",7,2,2,0,0,1938,1,4,1,0.3125
"Katzmann, Robert",2,0,0,0,0,1953,1,5,0,0.166666667
"Kearse, Amalya Lyle",2,0,0,0,1,1937,2,99,0,0.666666667
"Keith, Damon J.",6,3,3,0,0,1922,2,3,0,0.5
"Kelly, Paul J., Jr.",10,5,3,2,0,1940,1,4,1,0.125
"Kennedy, Cornelia Groefsema",6,1,0,1,1,1923,1,4,0,0.210526316
"King, Carolyn Dineen",5,3,0,3,1,1938,1,4,0,0.285714286
"Kleinfeld, Andrew J.",9,3,1,2,0,1945,1,5,1,0
"Kozinski, Alex",9,3,0,3,0,1950,1,5,1,0.166666667
"Kravitch, Phyllis A.",5,0,0,0,1,1920,1,5,0,0.571428571
"Lay, Donald",8,5,5,0,0,1926,1,8,0,0.625
"Leavy, Edward",9,4,1,3,0,1929,1,4,1,0.333333333
"Leval, Pierre Nelson",2,1,1,0,0,1936,1,4,0,0.583333333
"Lewis, Timothy K.",3,2,1,1,0,1954,2,1,1,1
"Lipez, Kermit",1,2,2,0,0,1941,1,5,0,0.5
"Loken, James B.",8,2,2,0,0,1940,1,8,1,0.282608696
"Lucero, Carlos",10,1,1,0,0,1940,3,4,0,0.352941176
"Luttig, J. Michael",4,2,1,1,0,1954,1,99,1,0.307692308
"Lynch, Sandra",1,1,0,1,1,1946,1,4,0,0.411764706
"Magill, Frank J.",8,1,0,1,0,1927,1,4,1,0.208333333
"Mahoney, J. Daniel",2,6,3,3,0,1931,1,4,1,1
"Manion, Daniel A.",7,0,0,0,0,1942,1,4,1,0.195121951
"Mansmann, Carol Los",3,4,1,3,1,1942,1,4,1,0.333333333
"Marcus, Stanley",11,2,1,1,0,1946,1,5,1,0.625
"Martin, Boyce F., Jr.",6,4,2,2,0,1935,1,2,0,0.5
"McKay, Monroe G.",10,9,5,4,0,1928,1,17,0,0.5
"McKee, Theodore Alexander",3,2,2,0,0,1947,2,99,0,0.571428571
"McKeown, M. Margaret",9,0,0,0,1,1951,1,99,0,0
"McLaughlin, Joseph W.",2,4,1,3,0,1933,1,4,1,0.333333333
"McMillian, Theodore",8,2,2,0,0,1919,2,4,0,0.435897436
"McWilliams, Robert H.",10,1,0,1,0,1916,1,2,1,0.384615385
"Melloy, Michael",8,3,3,0,0,1948,1,99,1,0.5
